,Listing_Title,Posting_Date,city,posting_ID,full_URL,Bedrooms,Sqft,Price,Reply_contact_info_link,reply_email_TO_BE_FILLED_IN
37,JR. ONE BEDROOM -- POTRERO HILL!,2017-03-10 13:50,sanfrancisco,6028482174,https://sfbay.craigslist.org/sfc/apa/6028482174.html,1.0,,2600.0,https://sfbay.craigslist.org/reply/sfo/apa/6028482174,
38,Massive Top Floor 1 Bedroom W/ Hardwood Floors!,2017-03-10 13:49,sanfrancisco,6025070399,https://sfbay.craigslist.org/sfc/apa/6025070399.html,1.0,,2850.0,https://sfbay.craigslist.org/reply/sfo/apa/6025070399,
39,Top floor 1 bed 1 bath with hardwood floor,2017-03-10 13:48,sanfrancisco,6038367776,https://sfbay.craigslist.org/sfc/apa/6038367776.html,1.0,,2695.0,https://sfbay.craigslist.org/reply/sfo/apa/6038367776,
40,MARINA OCTAVIA STREET ONE BEDROOM!,2017-03-10 13:37,sanfrancisco,6017980146,https://sfbay.craigslist.org/sfc/apa/6017980146.html,1.0,,2650.0,https://sfbay.craigslist.org/reply/sfo/apa/6017980146,
41,"Top Floor,Hardwood, Granite,Deck,Near U.C.",2017-03-10 13:37,sanfrancisco,6038338940,https://sfbay.craigslist.org/sfc/apa/6038338940.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6038338940,
42,"LARGE 1 BDRM, GOOD LOCATION, NEW KITCHEN & BATH",2017-03-10 13:36,sanfrancisco,6007513752,https://sfbay.craigslist.org/sfc/apa/6007513752.html,1.0,,2550.0,https://sfbay.craigslist.org/reply/sfo/apa/6007513752,
43,"Corner Apt.,Hardwood, Granite,Deck,Near U.C.",2017-03-10 13:32,sanfrancisco,6038336829,https://sfbay.craigslist.org/sfc/apa/6038336829.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6038336829,
44,NEW ON THE MARKET-UPDATED ONE BEDROOM,2017-03-10 13:30,sanfrancisco,6035335320,https://sfbay.craigslist.org/sfc/apa/6035335320.html,1.0,,2750.0,https://sfbay.craigslist.org/reply/sfo/apa/6035335320,
45,Perfect for Roommates! One Bedroom with Loft!,2017-03-10 13:23,sanfrancisco,6038329236,https://sfbay.craigslist.org/sfc/apa/6038329236.html,1.0,565.0,3000.0,https://sfbay.craigslist.org/reply/sfo/apa/6038329236,
46,"New Top Floor Apt! Near Glen Park BART, Buses, Transit + Freeways!",2017-03-10 13:22,sanfrancisco,6034092167,https://sfbay.craigslist.org/sfc/apa/6034092167.html,1.0,,2850.0,https://sfbay.craigslist.org/reply/sfo/apa/6034092167,
47,★ New Corner Apt! Awesome Glen Park Location! Near BART + Buses! ★,2017-03-10 13:20,sanfrancisco,6032159981,https://sfbay.craigslist.org/sfc/apa/6032159981.html,1.0,,2750.0,https://sfbay.craigslist.org/reply/sfo/apa/6032159981,
48,Junior One Bedroom in Heart of Hayes Valley,2017-03-10 13:14,sanfrancisco,6013673558,https://sfbay.craigslist.org/sfc/apa/6013673558.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6013673558,
49,"Generous 1 BR; Fun Shops, Cafes & GG Park!",2017-03-10 13:11,sanfrancisco,6038312576,https://sfbay.craigslist.org/sfc/apa/6038312576.html,1.0,,2800.0,https://sfbay.craigslist.org/reply/sfo/apa/6038312576,
50,Van Ness & Union/Available Now! Great Location! Steps to Shuttle Stops,2017-03-10 13:06,sanfrancisco,6038304944,https://sfbay.craigslist.org/sfc/apa/6038304944.html,1.0,,2895.0,https://sfbay.craigslist.org/reply/sfo/apa/6038304944,
51,20th Street & Capp/Available Now/Pets Ok!City Views! $0 Deposit!,2017-03-10 13:04,sanfrancisco,6035293450,https://sfbay.craigslist.org/sfc/apa/6035293450.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6035293450,
52,One Bedroom One Bath W/Pkg. North Waterfront Unfurnished,2017-03-10 13:03,sanfrancisco,6038299299,https://sfbay.craigslist.org/sfc/apa/6038299299.html,1.0,525.0,2800.0,https://sfbay.craigslist.org/reply/sfo/apa/6038299299,
53,California & Stockton/Available Now/Pets Ok/City Views!,2017-03-10 13:01,sanfrancisco,6038296408,https://sfbay.craigslist.org/sfc/apa/6038296408.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6038296408,
54,Bush & Powell/Blocks from Union Square/Available Now!Easy Commute!,2017-03-10 12:59,sanfrancisco,6038293895,https://sfbay.craigslist.org/sfc/apa/6038293895.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6038293895,
55,1 Large bedroom Now Showing at Duboce Ave & Pearl St,2017-03-10 12:57,sanfrancisco,6038290336,https://sfbay.craigslist.org/sfc/apa/6038290336.html,1.0,,2900.0,https://sfbay.craigslist.org/reply/sfo/apa/6038290336,
56,"One bedroom Castro , Mission , Dolores park",2017-03-10 12:47,sanfrancisco,6038254009,https://sfbay.craigslist.org/sfc/apa/6038254009.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6038254009,
57,1 Bd Edwardian just off the panhandle,2017-03-10 12:44,sanfrancisco,6023271275,https://sfbay.craigslist.org/sfc/apa/6023271275.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6023271275,
58,1 bed room Now Showing at Duboce Ave & Pearl St,2017-03-10 12:42,sanfrancisco,6038267303,https://sfbay.craigslist.org/sfc/apa/6038267303.html,1.0,,2988.0,https://sfbay.craigslist.org/reply/sfo/apa/6038267303,
59,Spacious Jr. 1 Br with City Views in Mission Bay! www.RentalsInSF.com,2017-03-10 12:42,sanfrancisco,6031517488,https://sfbay.craigslist.org/sfc/apa/6031517488.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6031517488,
60,Gorgeous 1 Br just off the Panhandle! www.Rentalsinsf.com,2017-03-10 12:42,sanfrancisco,6034767168,https://sfbay.craigslist.org/sfc/apa/6034767168.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6034767168,
61,NICE BRIGHT 1BDRM IN THE CASTRO,2017-03-10 12:41,sanfrancisco,6038265138,https://sfbay.craigslist.org/sfc/apa/6038265138.html,1.0,,2895.0,https://sfbay.craigslist.org/reply/sfo/apa/6038265138,
62,"GORGEOUS, TOP FLOOR LOWER BERNAL HEIGHTS1 BED/1 BATH!!!",2017-03-10 12:35,sanfrancisco,6038254800,https://sfbay.craigslist.org/sfc/apa/6038254800.html,1.0,,2550.0,https://sfbay.craigslist.org/reply/sfo/apa/6038254800,
63,"Expansive Double Pane Windows, In-Home Washers And Dryers , Top Floor",2017-03-10 12:34,sanfrancisco,6038247085,https://sfbay.craigslist.org/sfc/apa/6038247085.html,1.0,602.0,2960.0,https://sfbay.craigslist.org/reply/sfo/apa/6038247085,
64,Gorgeous Junior 1 bedroom! Rent Control! Golden Gate Bridge View!,2017-03-10 12:33,sanfrancisco,6038241011,https://sfbay.craigslist.org/sfc/apa/6038241011.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6038241011,
65,NICE 1 BDRM IN LOWER NOB HILL,2017-03-10 12:32,sanfrancisco,6007976738,https://sfbay.craigslist.org/sfc/apa/6007976738.html,1.0,,2550.0,https://sfbay.craigslist.org/reply/sfo/apa/6007976738,
66,"Quiet, Large 1 Bedroom, 1 Bath Pac Heights - Fillmore Shops",2017-03-10 12:28,sanfrancisco,6023645188,https://sfbay.craigslist.org/sfc/apa/6023645188.html,1.0,,2600.0,https://sfbay.craigslist.org/reply/sfo/apa/6023645188,
67,"Renovated 1BR, 1BR in Cow Hollow near Presidio (Open Fri and Sun)",2017-03-10 12:28,sanfrancisco,6023401923,https://sfbay.craigslist.org/sfc/apa/6023401923.html,1.0,,2900.0,https://sfbay.craigslist.org/reply/sfo/apa/6023401923,
68,"GORGEOUS, MUST SEE INNER RICHMOND ONE BEDROOM!!!",2017-03-10 12:27,sanfrancisco,6038242962,https://sfbay.craigslist.org/sfc/apa/6038242962.html,1.0,,2750.0,https://sfbay.craigslist.org/reply/sfo/apa/6038242962,
69,"GORGEOUSNESS ! This is IT ! NOB Hill 1 BR/1Ba, Dishwasher Hdwd flrs",2017-03-10 12:25,sanfrancisco,6038240709,https://sfbay.craigslist.org/sfc/apa/6038240709.html,1.0,,2895.0,https://sfbay.craigslist.org/reply/sfo/apa/6038240709,
70,SPACIOUS AND BEAUTIFUL 2 BEDROOM /1 BATH AT OCEAN BEACH!!!,2017-03-10 12:24,sanfrancisco,6038238490,https://sfbay.craigslist.org/sfc/apa/6038238490.html,2.0,,2900.0,https://sfbay.craigslist.org/reply/sfo/apa/6038238490,
71,Newly Remodelled One Bedroom Apartment for Rent,2017-03-10 12:20,sanfrancisco,6038233283,https://sfbay.craigslist.org/sfc/apa/6038233283.html,1.0,950.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6038233283,
72,"Utilities included ! WOWness Large, 1BR/1BA NOB Hill Hdwd flrs $2995",2017-03-10 12:16,sanfrancisco,6038225668,https://sfbay.craigslist.org/sfc/apa/6038225668.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6038225668,
73,Updated Bright and Sunny One Bedroom Unit! Ideal Location!,2017-03-10 12:13,sanfrancisco,6016570835,https://sfbay.craigslist.org/sfc/apa/6016570835.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6016570835,
74,"***** Huge, warm, bright Inner Sunset ONE Bedroom now available *****",2017-03-10 12:07,sanfrancisco,6020203409,https://sfbay.craigslist.org/sfc/apa/6020203409.html,1.0,910.0,2800.0,https://sfbay.craigslist.org/reply/sfo/apa/6020203409,
75,"Bright, Big 1bd/1ba with Free Garage Parking Available NOW",2017-03-10 11:58,sanfrancisco,6002016199,https://sfbay.craigslist.org/sfc/apa/6002016199.html,1.0,,2750.0,https://sfbay.craigslist.org/reply/sfo/apa/6002016199,
76,Large 1bd/1ba with FREE parking,2017-03-10 11:58,sanfrancisco,6002017639,https://sfbay.craigslist.org/sfc/apa/6002017639.html,1.0,,2595.0,https://sfbay.craigslist.org/reply/sfo/apa/6002017639,
77,Gorgeous Junior 1 bedroom! Rent Control! Golden Gate Bridge View!,2017-03-10 11:57,sanfrancisco,6038195445,https://sfbay.craigslist.org/sfc/apa/6038195445.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6038195445,
78,"Remodeled 2 Bedroom Apartment W/ Full Kitchen, Bath",2017-03-10 11:57,sanfrancisco,6022108125,https://sfbay.craigslist.org/sfc/apa/6022108125.html,2.0,600.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6022108125,
79,Spacious Flat with Ocean View,2017-03-10 11:56,sanfrancisco,6028598695,https://sfbay.craigslist.org/sfc/apa/6028598695.html,2.0,,3000.0,https://sfbay.craigslist.org/reply/sfo/apa/6028598695,
80,Stunning One Bedrooms On *SPECIAL* at 33 8th Street!,2017-03-10 11:53,sanfrancisco,6038154853,https://sfbay.craigslist.org/sfc/apa/6038154853.html,1.0,,2990.0,https://sfbay.craigslist.org/reply/sfo/apa/6038154853,
81,1 bedroom house/cottage for rent,2017-03-10 11:48,sanfrancisco,6038179599,https://sfbay.craigslist.org/sfc/apa/6038179599.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6038179599,
82,Top floor 1 Bedroom loft and Fireplace,2017-03-10 11:45,sanfrancisco,6038174714,https://sfbay.craigslist.org/sfc/apa/6038174714.html,1.0,750.0,2699.0,https://sfbay.craigslist.org/reply/sfo/apa/6038174714,
83,*SPECIAL* Luxury One Bedrooms Surrounding Brand New Art Filled Park!,2017-03-10 11:44,sanfrancisco,6038139643,https://sfbay.craigslist.org/sfc/apa/6038139643.html,1.0,,2990.0,https://sfbay.craigslist.org/reply/sfo/apa/6038139643,
84,Nice 1 bedroom with a bonus room,2017-03-10 11:42,sanfrancisco,6038001825,https://sfbay.craigslist.org/sfc/apa/6038001825.html,1.0,,2750.0,https://sfbay.craigslist.org/reply/sfo/apa/6038001825,
85,Clement/11th Ave-Open Sat(3/11)&Sun(3/12)---12:30pm to 1:00pm,2017-03-10 11:42,sanfrancisco,6038169456,https://sfbay.craigslist.org/sfc/apa/6038169456.html,2.0,,2650.0,https://sfbay.craigslist.org/reply/sfo/apa/6038169456,
86,"Open Sun. 3-5pm: FREE parking, close to 280 corridor!",2017-03-10 11:35,sanfrancisco,6007892067,https://sfbay.craigslist.org/sfc/apa/6007892067.html,2.0,700.0,2690.0,https://sfbay.craigslist.org/reply/sfo/apa/6007892067,
87,Marina Spacious 1BR-Hardwood-Chestnut Rest/Cafes,2017-03-10 11:31,sanfrancisco,6038151342,https://sfbay.craigslist.org/sfc/apa/6038151342.html,1.0,,2950.0,https://sfbay.craigslist.org/reply/sfo/apa/6038151342,
88,Very Spacious Studio,2017-03-10 11:24,sanfrancisco,6038124359,https://sfbay.craigslist.org/sfc/apa/6038124359.html,1.0,635.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6038124359,
89,Must See!  Gorgeous 1 bedroom condo with secure parking space,2017-03-10 11:23,sanfrancisco,6038137217,https://sfbay.craigslist.org/sfc/apa/6038137217.html,1.0,750.0,2700.0,https://sfbay.craigslist.org/reply/sfo/apa/6038137217,
90,"Bright, Spacious 1BR,  HWF, can be 2BR; Great Location!",2017-03-10 11:22,sanfrancisco,5997765395,https://sfbay.craigslist.org/sfc/apa/5997765395.html,1.0,,2695.0,https://sfbay.craigslist.org/reply/sfo/apa/5997765395,
91,1bd/1ba - Corner Unit - Avail 4/15 - Parking 100.00,2017-03-10 11:18,sanfrancisco,6038118884,https://sfbay.craigslist.org/sfc/apa/6038118884.html,1.0,,2595.0,https://sfbay.craigslist.org/reply/sfo/apa/6038118884,
92,Tp Flr/Newly Remodeled/Lndry/Parking,2017-03-10 11:17,sanfrancisco,6026530558,https://sfbay.craigslist.org/sfc/apa/6026530558.html,1.0,650.0,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6026530558,
93,Beautiful Remodeled Top Floor Small One Bedroom,2017-03-10 11:15,sanfrancisco,6038100140,https://sfbay.craigslist.org/sfc/apa/6038100140.html,1.0,,2895.0,https://sfbay.craigslist.org/reply/sfo/apa/6038100140,
94,"Junior 2x2 Steps from Opera, Symphony, and Ballet",2017-03-10 11:15,sanfrancisco,6038111461,https://sfbay.craigslist.org/sfc/apa/6038111461.html,2.0,,2910.0,https://sfbay.craigslist.org/reply/sfo/apa/6038111461,
95,"LOWER NOB HILL 1 BEDROOM / HARDWOOD, BIG WINDOWS, SPACIOUS",2017-03-10 11:14,sanfrancisco,6014355042,https://sfbay.craigslist.org/sfc/apa/6014355042.html,1.0,,2795.0,https://sfbay.craigslist.org/reply/sfo/apa/6014355042,
96,"Prime 2nd Floor 1br, New kitchen & bath, Hardwood, Fireplace",2017-03-10 11:13,sanfrancisco,6038120340,https://sfbay.craigslist.org/sfc/apa/6038120340.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6038120340,
97,Spacious 1 Bed w/ Coveted Private Deck. Serene Living atop SF.,2017-03-10 11:12,sanfrancisco,6038118350,https://sfbay.craigslist.org/sfc/apa/6038118350.html,1.0,,2995.0,https://sfbay.craigslist.org/reply/sfo/apa/6038118350,
98,Very Spacious 1BR/1BA,2017-03-10 11:11,sanfrancisco,6038116639,https://sfbay.craigslist.org/sfc/apa/6038116639.html,1.0,702.0,2950.0,https://sfbay.craigslist.org/reply/sfo/apa/6038116639,
99,Price Reduced! Spacious 1 Bedroom in Pac Heights. Amazing Location,2017-03-10 11:09,sanfrancisco,6038113016,https://sfbay.craigslist.org/sfc/apa/6038113016.html,1.0,,2800.0,https://sfbay.craigslist.org/reply/sfo/apa/6038113016,
0,15th/Noe Sunny & large 1 BR condo with character!,2017-03-10 16:03,sanfrancisco,6013899376,https://sfbay.craigslist.org/sfc/apa/6013899376.html,1.0,852.0,3250.0,https://sfbay.craigslist.org/reply/sfo/apa/6013899376,
1,Furnished & Amazingly QUIET in the Perfect SOMA Location-E-Z to View.!,2017-03-10 16:00,sanfrancisco,6038523563,https://sfbay.craigslist.org/sfc/apa/6038523563.html,1.0,,3350.0,https://sfbay.craigslist.org/reply/sfo/apa/6038523563,
2,Brand newly renovated 2 Br unit- Rentals In SF,2017-03-10 15:56,sanfrancisco,6026928182,https://sfbay.craigslist.org/sfc/apa/6026928182.html,2.0,,3195.0,https://sfbay.craigslist.org/reply/sfo/apa/6026928182,
3,Spacious Apartment in Downtown Near Dining and Shopping!,2017-03-10 15:51,sanfrancisco,6028458497,https://sfbay.craigslist.org/sfc/apa/6028458497.html,2.0,,3495.0,https://sfbay.craigslist.org/reply/sfo/apa/6028458497,
4,Duboce & Church/Duboce Triangle/Pets Ok/Available Now!Amazing Location,2017-03-10 15:49,sanfrancisco,6038532804,https://sfbay.craigslist.org/sfc/apa/6038532804.html,1.0,,3195.0,https://sfbay.craigslist.org/reply/sfo/apa/6038532804,
5,Oak & Webster/Pets Ok/Available Now!Great Location!Balcony!,2017-03-10 15:47,sanfrancisco,6038530260,https://sfbay.craigslist.org/sfc/apa/6038530260.html,1.0,,3195.0,https://sfbay.craigslist.org/reply/sfo/apa/6038530260,
6,Amazing condo in excellent location PKG included,2017-03-10 15:43,sanfrancisco,6038503010,https://sfbay.craigslist.org/sfc/apa/6038503010.html,1.0,,3300.0,https://sfbay.craigslist.org/reply/sfo/apa/6038503010,
7,Valencia Coridoor Gem,2017-03-10 15:43,sanfrancisco,6030736412,https://sfbay.craigslist.org/sfc/apa/6030736412.html,2.0,,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6030736412,
8,2 Bedroom Apartment in Prime Pacific Heights,2017-03-10 15:37,sanfrancisco,6035590815,https://sfbay.craigslist.org/sfc/apa/6035590815.html,2.0,,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6035590815,
9,Tower Condo with views!  www.RentalsinSF.com,2017-03-10 15:31,sanfrancisco,6009110570,https://sfbay.craigslist.org/sfc/apa/6009110570.html,1.0,,3295.0,https://sfbay.craigslist.org/reply/sfo/apa/6009110570,
10,"Spacious, updated, owner occupied, small bldg",2017-03-10 15:26,sanfrancisco,6007628564,https://sfbay.craigslist.org/sfc/apa/6007628564.html,1.0,900.0,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6007628564,
11,2-Bedroom 1-Bathroom & 4 WEEKS FREE - Come Tour Waterbend TODAY!,2017-03-10 15:24,sanfrancisco,6038502056,https://sfbay.craigslist.org/sfc/apa/6038502056.html,2.0,790.0,3417.0,https://sfbay.craigslist.org/reply/sfo/apa/6038502056,
12,*** Charming 2 Bedroom Apt with Views Near UCSF***,2017-03-10 15:24,sanfrancisco,6012182119,https://sfbay.craigslist.org/sfc/apa/6012182119.html,2.0,1100.0,3300.0,https://sfbay.craigslist.org/reply/sfo/apa/6012182119,
13,Luxury 1BR/1BA 11th Floor! Concierge! Fitness! Parking! Laundry! PROGR,2017-03-10 15:22,sanfrancisco,6032420523,https://sfbay.craigslist.org/sfc/apa/6032420523.html,1.0,,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6032420523,
14,2 BR Flat- New HW Floors Near BART & Rainbow Grocery!,2017-03-10 15:19,sanfrancisco,6038495904,https://sfbay.craigslist.org/sfc/apa/6038495904.html,2.0,,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6038495904,
15,Duboce & Church/Duboce Triangle/Pets Ok/Available Now!Amazing Location,2017-03-10 15:19,sanfrancisco,6038461381,https://sfbay.craigslist.org/sfc/apa/6038461381.html,1.0,,3195.0,https://sfbay.craigslist.org/reply/sfo/apa/6038461381,
16,2 BA/1BA Hardwood Floor Flat w/ Parking!,2017-03-10 15:18,sanfrancisco,6038494843,https://sfbay.craigslist.org/sfc/apa/6038494843.html,2.0,,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6038494843,
17,Clay & Hyde/W&D In Unit/Pets Ok/Available Now! Great Location!,2017-03-10 15:13,sanfrancisco,6036864560,https://sfbay.craigslist.org/sfc/apa/6036864560.html,1.0,,3495.0,https://sfbay.craigslist.org/reply/sfo/apa/6036864560,
18,Stylish Prime Location Unit+Open House-3/12 from 1:30-2:30,2017-03-10 15:12,sanfrancisco,6018315748,https://sfbay.craigslist.org/sfc/apa/6018315748.html,1.0,,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6018315748,
19,Franklin & Ellis St./Available Now/Pets Ok/Parking Available!Remodeled,2017-03-10 15:06,sanfrancisco,6038479216,https://sfbay.craigslist.org/sfc/apa/6038479216.html,1.0,,3495.0,https://sfbay.craigslist.org/reply/sfo/apa/6038479216,
20,Prime Location Unit+ Fully Renovated +Open House-3/12 from 12-1pm,2017-03-10 15:05,sanfrancisco,6027889858,https://sfbay.craigslist.org/sfc/apa/6027889858.html,1.0,,3295.0,https://sfbay.craigslist.org/reply/sfo/apa/6027889858,
21,Available for Immediate Occupancy! Luxury Living in a Green Community!,2017-03-10 14:55,sanfrancisco,6038464731,https://sfbay.craigslist.org/sfc/apa/6038464731.html,1.0,,3066.0,https://sfbay.craigslist.org/reply/sfo/apa/6038464731,
22,Remodeled 2 Bedroom/1 Bath with Porch,2017-03-10 14:55,sanfrancisco,6003823372,https://sfbay.craigslist.org/sfc/apa/6003823372.html,2.0,,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6003823372,
23,"1br - Showing 3/11/17,  12-1:00pm Gorgeous//Newly Renovated//w Views",2017-03-10 14:55,sanfrancisco,6038464189,https://sfbay.craigslist.org/sfc/apa/6038464189.html,1.0,,3350.0,https://sfbay.craigslist.org/reply/sfo/apa/6038464189,
24,1 bedroom and living room (both very large),2017-03-10 14:52,sanfrancisco,6038460727,https://sfbay.craigslist.org/sfc/apa/6038460727.html,1.0,,3000.0,https://sfbay.craigslist.org/reply/sfo/apa/6038460727,
25,Beautiful Fully Remodeled Sunny apart. with all the amenities!,2017-03-10 14:51,sanfrancisco,6035559666,https://sfbay.craigslist.org/sfc/apa/6035559666.html,2.0,,3300.0,https://sfbay.craigslist.org/reply/sfo/apa/6035559666,
26,6 WEEKS FREE! 2 BEDROOM IN NOB HILL!,2017-03-10 14:49,sanfrancisco,6024120161,https://sfbay.craigslist.org/sfc/apa/6024120161.html,2.0,,3295.0,https://sfbay.craigslist.org/reply/sfo/apa/6024120161,
27,Lovely Haight Neighborhood/Top Floor Flat w/LR/Din Rm/NEW Kitchen,2017-03-10 14:47,sanfrancisco,6038454167,https://sfbay.craigslist.org/sfc/apa/6038454167.html,1.0,,3095.0,https://sfbay.craigslist.org/reply/sfo/apa/6038454167,
28,"Spacious 1BR in a Luxury, Green Community! Schedule a Tour Today!",2017-03-10 14:45,sanfrancisco,6038451134,https://sfbay.craigslist.org/sfc/apa/6038451134.html,1.0,,3141.0,https://sfbay.craigslist.org/reply/sfo/apa/6038451134,
29,"Updated, Furnished 1 Bedroom Condo, Parking DAWN CUSULOS-AMSI",2017-03-10 14:44,sanfrancisco,6038441358,https://sfbay.craigslist.org/sfc/apa/6038441358.html,1.0,,3450.0,https://sfbay.craigslist.org/reply/sfo/apa/6038441358,
30,"Victorian flat, three rooms, nice condition,700sq.ft., bright",2017-03-10 14:36,sanfrancisco,6038438004,https://sfbay.craigslist.org/sfc/apa/6038438004.html,1.0,700.0,3000.0,https://sfbay.craigslist.org/reply/sfo/apa/6038438004,
31,Quiet 1-br in elegant building,2017-03-10 14:27,sanfrancisco,6028381753,https://sfbay.craigslist.org/sfc/apa/6028381753.html,1.0,,3150.0,https://sfbay.craigslist.org/reply/sfo/apa/6028381753,
32,"Washer Dryer In-Unit, Parking, Hardwood Flooring, Granite Countertops",2017-03-10 14:24,sanfrancisco,6038421517,https://sfbay.craigslist.org/sfc/apa/6038421517.html,1.0,550.0,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6038421517,
33,"One Bedroom with Den, Walk up Entrance",2017-03-10 14:17,sanfrancisco,6038412328,https://sfbay.craigslist.org/sfc/apa/6038412328.html,1.0,797.0,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6038412328,
34,"SOMA alt- Bright, Open Kit/LR, 2 Bath, HW floors, Renovated, 2 Prkg",2017-03-10 14:11,sanfrancisco,6035502866,https://sfbay.craigslist.org/sfc/apa/6035502866.html,3.0,1200.0,3300.0,https://sfbay.craigslist.org/reply/sfo/apa/6035502866,
35,"2 bedroom FURNISHED, UTILITIES* included, walk to UCSF, across GG park",2017-03-10 14:09,sanfrancisco,6015022833,https://sfbay.craigslist.org/sfc/apa/6015022833.html,2.0,1050.0,3300.0,https://sfbay.craigslist.org/reply/sfo/apa/6015022833,
36,OPEN SAT 10:30-Noon. Beautiful building in the Marina. Great unit/Gar,2017-03-10 13:57,sanfrancisco,6035295080,https://sfbay.craigslist.org/sfc/apa/6035295080.html,1.0,,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6035295080,
37,Just REMODELED. . . with PARKING INCLUDED and VIEWS.,2017-03-10 13:55,sanfrancisco,6003953567,https://sfbay.craigslist.org/sfc/apa/6003953567.html,1.0,,3300.0,https://sfbay.craigslist.org/reply/sfo/apa/6003953567,
38,-2nd Floor 2BR/1BA (1335 Pacific ),2017-03-10 13:52,sanfrancisco,6038318848,https://sfbay.craigslist.org/sfc/apa/6038318848.html,2.0,,3495.0,https://sfbay.craigslist.org/reply/sfo/apa/6038318848,
39,Gorgeous 2 Bedroom Unit W/ Hardwood Floors Throughout!!,2017-03-10 13:52,sanfrancisco,6028417807,https://sfbay.craigslist.org/sfc/apa/6028417807.html,2.0,,3295.0,https://sfbay.craigslist.org/reply/sfo/apa/6028417807,
40,MARINA ONE BEDROOM!,2017-03-10 13:45,sanfrancisco,6032216762,https://sfbay.craigslist.org/sfc/apa/6032216762.html,1.0,,3150.0,https://sfbay.craigslist.org/reply/sfo/apa/6032216762,
41,TOP FLOOR ONE BEDROOM UNIT,2017-03-10 13:43,sanfrancisco,6022000636,https://sfbay.craigslist.org/sfc/apa/6022000636.html,1.0,,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6022000636,
42,"Top Floor,Dishwasher,Hardwood,Near Union St",2017-03-10 13:43,sanfrancisco,6038339972,https://sfbay.craigslist.org/sfc/apa/6038339972.html,1.0,,3050.0,https://sfbay.craigslist.org/reply/sfo/apa/6038339972,
43,RENOVATED COW HOLLOW ONE BEDROOM!,2017-03-10 13:41,sanfrancisco,5998039468,https://sfbay.craigslist.org/sfc/apa/5998039468.html,1.0,,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/5998039468,
44,Renovated Detached Home,2017-03-10 13:38,sanfrancisco,6038353107,https://sfbay.craigslist.org/sfc/apa/6038353107.html,2.0,1125.0,3500.0,https://sfbay.craigslist.org/reply/sfo/apa/6038353107,
45,1 MONTH FREE - Huge Studio 691 sq ft. Amazing Views 19th Fl. + Balcony,2017-03-10 13:34,sanfrancisco,6038346987,https://sfbay.craigslist.org/sfc/apa/6038346987.html,1.0,691.0,3369.0,https://sfbay.craigslist.org/reply/sfo/apa/6038346987,
46,"ONE MONTH FREE - LARGE DELUXE STUDIO, AMAZING VIEWS, GREAT LOCATION",2017-03-10 13:34,sanfrancisco,6038346956,https://sfbay.craigslist.org/sfc/apa/6038346956.html,1.0,691.0,3369.0,https://sfbay.craigslist.org/reply/sfo/apa/6038346956,
47,Spacious Two Bedroom Sunset/Parkside Home OPEN SUNDAY,2017-03-10 13:34,sanfrancisco,6038346417,https://sfbay.craigslist.org/sfc/apa/6038346417.html,2.0,,3350.0,https://sfbay.craigslist.org/reply/sfo/apa/6038346417,
48,TOP FLOOR - UNION SQUARE AREA,2017-03-10 13:33,sanfrancisco,6007848200,https://sfbay.craigslist.org/sfc/apa/6007848200.html,2.0,,3200.0,https://sfbay.craigslist.org/reply/sfo/apa/6007848200,
